date;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
28.1.2000;-0.5;-0.361790854;-0.301320272;-0.266106483;-0.242983056;-0.226879455;-0.215505538;-0.207689322;-0.20277872;-0.20040811;-0.20040811;-0.20277872;-0.207689322;-0.215505538;-0.226879455;-0.242983056;-0.266106483;-0.301320272;-0.361790854;-0.5
29.1.2000;-0.5;-0.364614842;-0.304446296;-0.26929694;-0.24618256;-0.230078886;-0.218701582;-0.21087709;-0.205956119;-0.203577903;-0.203577903;-0.205956119;-0.21087709;-0.218701582;-0.230078886;-0.24618256;-0.26929694;-0.304446296;-0.364614842;-0.5
30.1.2000;-0.5;-0.367274058;-0.307413335;-0.272346916;-0.249248327;-0.233147736;-0.221770393;-0.213941864;-0.209014729;-0.206632035;-0.206632035;-0.209014729;-0.213941864;-0.221770393;-0.233147736;-0.249248327;-0.272346916;-0.307413335;-0.367274058;-0.5
31.1.2000;-0.5;-0.369828966;-0.310279737;-0.275313877;-0.252237297;-0.236143095;-0.22476871;-0.21693962;-0.212009552;-0.20962439;-0.20962439;-0.212009552;-0.21693962;-0.22476871;-0.236143095;-0.252237297;-0.275313877;-0.310279737;-0.369828966;-0.5
1.2.2000;-0.5;-0.372267137;-0.313032625;-0.278185295;-0.255137286;-0.23905297;-0.227684157;-0.219857276;-0.214926828;-0.212540688;-0.212540688;-0.214926828;-0.219857276;-0.227684157;-0.23905297;-0.255137286;-0.278185295;-0.313032625;-0.372267137;-0.5
2.2.2000;-0.5;-0.374579166;-0.315661366;-0.280950344;-0.257937757;-0.241867017;-0.230506034;-0.222683551;-0.217754727;-0.215368779;-0.215368779;-0.217754727;-0.222683551;-0.230506034;-0.241867017;-0.257937757;-0.280950344;-0.315661366;-0.374579166;-0.5
3.2.2000;-0.5;-0.376794309;-0.318194378;-0.283637144;-0.260666575;-0.244613698;-0.233261574;-0.225444893;-0.220519133;-0.218134277;-0.218134277;-0.220519133;-0.225444893;-0.233261574;-0.244613698;-0.260666575;-0.283637144;-0.318194378;-0.376794309;-0.5
4.2.2000;-0.5;-0.378909969;-0.320629215;-0.286242274;-0.26332017;-0.247288581;-0.235946933;-0.228137235;-0.223215607;-0.220832539;-0.220832539;-0.223215607;-0.228137235;-0.235946933;-0.247288581;-0.26332017;-0.286242274;-0.320629215;-0.378909969;-0.5
5.2.2000;-0.5;-0.38094611;-0.322986051;-0.288784212;-0.265916569;-0.249909223;-0.238579678;-0.230778027;-0.225861355;-0.223480595;-0.223480595;-0.225861355;-0.230778027;-0.238579678;-0.249909223;-0.265916569;-0.288784212;-0.322986051;-0.38094611;-0.5
6.2.2000;-0.5;-0.380694566;-0.323026347;-0.289002077;-0.26621878;-0.250255282;-0.238948886;-0.23115864;-0.226247951;-0.223869829;-0.223869829;-0.226247951;-0.23115864;-0.238948886;-0.250255282;-0.26621878;-0.289002077;-0.323026347;-0.380694566;-0.5
7.2.2000;-0.5;-0.378714468;-0.321226283;-0.28732387;-0.264635634;-0.248727824;-0.237451665;-0.229676133;-0.224772686;-0.2223976;-0.2223976;-0.224772686;-0.229676133;-0.237451665;-0.248727824;-0.264635634;-0.28732387;-0.321226283;-0.378714468;-0.5
8.2.2000;-0.5;-0.377332307;-0.319903387;-0.286060435;-0.263442084;-0.247580565;-0.236331956;-0.228572025;-0.223676816;-0.221305287;-0.221305287;-0.223676816;-0.228572025;-0.236331956;-0.247580565;-0.263442084;-0.286060435;-0.319903387;-0.377332307;-0.5
9.2.2000;-0.5;-0.379777777;-0.32240386;-0.288605489;-0.266000626;-0.25015234;-0.23891672;-0.231169273;-0.226282376;-0.223914841;-0.223914841;-0.226282376;-0.231169273;-0.23891672;-0.25015234;-0.266000626;-0.288605489;-0.32240386;-0.379777777;-0.5
10.2.2000;-0.5;-0.382016207;-0.324792712;-0.291093729;-0.268508299;-0.252672526;-0.24144756;-0.233710349;-0.228830858;-0.226467102;-0.226467102;-0.228830858;-0.233710349;-0.24144756;-0.252672526;-0.268508299;-0.291093729;-0.324792712;-0.382016207;-0.5
11.2.2000;-0.5;-0.361784413;-0.304327256;-0.270722677;-0.248362297;-0.232630138;-0.221439167;-0.213710988;-0.208835077;-0.206473384;-0.206473384;-0.208835077;-0.213710988;-0.221439167;-0.232630138;-0.248362297;-0.270722677;-0.304327256;-0.361784413;-0.5
12.2.2000;-0.5;-0.360768104;-0.302623075;-0.268775391;-0.246381065;-0.230662596;-0.219491189;-0.211774822;-0.206905817;-0.204547527;-0.204547527;-0.206905817;-0.211774822;-0.219491189;-0.230662596;-0.246381065;-0.268775391;-0.302623075;-0.360768104;-0.5
13.2.2000;-0.5;-0.358144363;-0.299483224;-0.265458823;-0.243022781;-0.227298007;-0.216131489;-0.208421755;-0.203558547;-0.201203419;-0.201203419;-0.203558547;-0.208421755;-0.216131489;-0.227298007;-0.243022781;-0.265458823;-0.299483224;-0.358144363;-0.5
14.2.2000;-0.5;-0.36193604;-0.302945545;-0.268694828;-0.246155098;-0.230400112;-0.21922986;-0.211522699;-0.206662241;-0.204308767;-0.204308767;-0.206662241;-0.211522699;-0.21922986;-0.230400112;-0.246155098;-0.268694828;-0.302945545;-0.36193604;-0.5
15.2.2000;-0.5;-0.365595726;-0.306540084;-0.272150826;-0.249524258;-0.23373292;-0.22255261;-0.214843951;-0.209983549;-0.20763022;-0.20763022;-0.209983549;-0.214843951;-0.22255261;-0.23373292;-0.249524258;-0.272150826;-0.306540084;-0.365595726;-0.5
16.2.2000;-0.5;-0.368595995;-0.309625949;-0.275180837;-0.252493738;-0.236670152;-0.22547762;-0.217765071;-0.212903142;-0.210549128;-0.210549128;-0.212903142;-0.217765071;-0.22547762;-0.236670152;-0.252493738;-0.275180837;-0.309625949;-0.368595995;-0.5
17.2.2000;-0.5;-0.371356209;-0.312552642;-0.278111199;-0.255385151;-0.239535472;-0.22833121;-0.220614029;-0.215749981;-0.213394946;-0.213394946;-0.215749981;-0.220614029;-0.22833121;-0.239535472;-0.255385151;-0.278111199;-0.312552642;-0.371356209;-0.5
18.2.2000;-0.5;-0.373923968;-0.315336919;-0.2809468;-0.258201349;-0.24233318;-0.231118953;-0.223397424;-0.21853132;-0.216175275;-0.216175275;-0.21853132;-0.223397424;-0.231118953;-0.24233318;-0.258201349;-0.2809468;-0.315336919;-0.373923968;-0.5
19.2.2000;-0.5;-0.37632896;-0.317990561;-0.283691228;-0.260943567;-0.24506519;-0.233842945;-0.226117782;-0.221250016;-0.218893185;-0.218893185;-0.221250016;-0.226117782;-0.233842945;-0.24506519;-0.260943567;-0.283691228;-0.317990561;-0.37632896;-0.5
20.2.2000;-0.5;-0.378591104;-0.320522771;-0.286346729;-0.263611824;-0.247730538;-0.236503242;-0.228775662;-0.223906869;-0.221549597;-0.221549597;-0.223906869;-0.228775662;-0.236503242;-0.247730538;-0.263611824;-0.286346729;-0.320522771;-0.378591104;-0.5
21.2.2000;-0.5;-0.380733242;-0.322949982;-0.288923702;-0.266214484;-0.250336834;-0.23910769;-0.231379221;-0.226510186;-0.224152868;-0.224152868;-0.226510186;-0.231379221;-0.23910769;-0.250336834;-0.266214484;-0.288923702;-0.322949982;-0.380733242;-0.5
22.2.2000;-0.5;-0.382761962;-0.325274796;-0.291419942;-0.2687476;-0.252879505;-0.241651711;-0.233924003;-0.229055581;-0.226698614;-0.226698614;-0.229055581;-0.233924003;-0.241651711;-0.252879505;-0.2687476;-0.291419942;-0.325274796;-0.382761962;-0.5
23.2.2000;-0.5;-0.384745678;-0.327563504;-0.293898495;-0.271272124;-0.255418725;-0.244195908;-0.236469549;-0.231602276;-0.229245949;-0.229245949;-0.231602276;-0.236469549;-0.244195908;-0.255418725;-0.271272124;-0.293898495;-0.327563504;-0.384745678;-0.5
24.2.2000;-0.5;-0.38671959;-0.329851573;-0.296393607;-0.273821056;-0.257986593;-0.246771311;-0.239047282;-0.234181702;-0.231826272;-0.231826272;-0.234181702;-0.239047282;-0.246771311;-0.257986593;-0.273821056;-0.296393607;-0.329851573;-0.38671959;-0.5
25.2.2000;-0.5;-0.388441646;-0.331894399;-0.298655959;-0.276147472;-0.260337762;-0.249133484;-0.241413634;-0.236550529;-0.234196301;-0.234196301;-0.236550529;-0.241413634;-0.249133484;-0.260337762;-0.276147472;-0.298655959;-0.331894399;-0.388441646;-0.5
26.2.2000;-0.5;-0.390109154;-0.333882703;-0.300871399;-0.278433241;-0.26265205;-0.251461262;-0.243747648;-0.238887011;-0.236534076;-0.236534076;-0.238887011;-0.243747648;-0.251461262;-0.26265205;-0.278433241;-0.300871399;-0.333882703;-0.390109154;-0.5
27.2.2000;-0.5;-0.391874541;-0.335971069;-0.303196507;-0.280832426;-0.265081672;-0.25390567;-0.246199212;-0.24134105;-0.238989443;-0.238989443;-0.24134105;-0.246199212;-0.25390567;-0.265081672;-0.280832426;-0.303196507;-0.335971069;-0.391874541;-0.5
28.2.2000;-0.5;-0.330639721;-0.273403137;-0.240602706;-0.218326307;-0.202401682;-0.190763102;-0.182626162;-0.177467971;-0.174965154;-0.174965154;-0.177467971;-0.182626162;-0.190763102;-0.202401682;-0.218326307;-0.240602706;-0.273403137;-0.330639721;-0.5
29.2.2000;-0.5;-0.321410318;-0.261966401;-0.228434486;-0.205944964;-0.189895629;-0.178342473;-0.170312504;-0.165229977;-0.162763928;-0.162763928;-0.165229977;-0.170312504;-0.178342473;-0.189895629;-0.205944964;-0.228434486;-0.261966401;-0.321410318;-0.5
1.3.2000;-0.5;-0.172847701;-0.081602807;-0.01936476;0;0;0;0;0;0;0;0;0;0;0;0;-0.01936476;-0.081602807;-0.172847701;-0.5
2.3.2000;-0.5;-0.180464397;-0.117188986;-0.082968808;-0.062952191;-0.050700743;-0.042743933;-0.037517632;-0.034306152;-0.032774185;-0.032774185;-0.034306152;-0.037517632;-0.042743933;-0.050700743;-0.062952191;-0.082968808;-0.117188986;-0.180464397;-0.5
3.3.2000;-0.5;-0.200245423;-0.141811008;-0.110586034;-0.090656861;-0.077113332;-0.067790122;-0.061508307;-0.057611745;-0.055743059;-0.055743059;-0.057611745;-0.061508307;-0.067790122;-0.077113332;-0.090656861;-0.110586034;-0.141811008;-0.200245423;-0.5
4.3.2000;-0.5;-0.218639962;-0.159928629;-0.128678294;-0.108630124;-0.09473951;-0.084966413;-0.078279722;-0.074093932;-0.072075795;-0.072075795;-0.074093932;-0.078279722;-0.084966413;-0.09473951;-0.108630124;-0.128678294;-0.159928629;-0.218639962;-0.5
5.3.2000;-0.5;-0.234550672;-0.174713911;-0.142793767;-0.122465983;-0.108415639;-0.098487784;-0.091650263;-0.087342573;-0.085257615;-0.085257615;-0.087342573;-0.091650263;-0.098487784;-0.108415639;-0.122465983;-0.142793767;-0.174713911;-0.234550672;-0.5
6.3.2000;-0.5;-0.248273227;-0.187362887;-0.154737082;-0.134100046;-0.119892567;-0.109893573;-0.103007387;-0.098664352;-0.096560258;-0.096560258;-0.098664352;-0.103007387;-0.109893573;-0.119892567;-0.134100046;-0.154737082;-0.187362887;-0.248273227;-0.5
7.3.2000;-0.5;-0.259940286;-0.198201008;-0.164971145;-0.143977988;-0.12961704;-0.119523492;-0.112595094;-0.108230272;-0.106116244;-0.106116244;-0.108230272;-0.112595094;-0.119523492;-0.12961704;-0.143977988;-0.164971145;-0.198201008;-0.259940286;-0.5
8.3.2000;-0.5;-0.270167973;-0.207866567;-0.174153542;-0.152786674;-0.13826126;-0.128087374;-0.121101932;-0.116712711;-0.114589642;-0.114589642;-0.116712711;-0.121101932;-0.128087374;-0.13826126;-0.152786674;-0.174153542;-0.207866567;-0.270167973;-0.5
9.3.2000;-0.5;-0.279191548;-0.216521627;-0.182430574;-0.160717412;-0.146018722;-0.135770142;-0.128746543;-0.124325425;-0.122184522;-0.122184522;-0.124325425;-0.128746543;-0.135770142;-0.146018722;-0.160717412;-0.182430574;-0.216521627;-0.279191548;-0.5
10.3.2000;-0.5;-0.287305765;-0.224401967;-0.190038061;-0.16804444;-0.15315054;-0.142818855;-0.135763429;-0.131330342;-0.129185438;-0.129185438;-0.131330342;-0.135763429;-0.142818855;-0.15315054;-0.16804444;-0.190038061;-0.224401967;-0.287305765;-0.5
11.3.2000;-0.5;-0.294677705;-0.231632619;-0.197068887;-0.174846106;-0.159760248;-0.149337741;-0.142246767;-0.137802453;-0.135655095;-0.135655095;-0.137802453;-0.142246767;-0.149337741;-0.159760248;-0.174846106;-0.197068887;-0.231632619;-0.294677705;-0.5
12.3.2000;-0.5;-0.301408314;-0.238293496;-0.203585603;-0.18118167;-0.165926998;-0.155392844;-0.148252806;-0.143789815;-0.1416368;-0.1416368;-0.143789815;-0.148252806;-0.155392844;-0.165926998;-0.18118167;-0.203585603;-0.238293496;-0.301408314;-0.5
13.3.2000;-0.5;-0.307824203;-0.244701884;-0.209891118;-0.187341156;-0.171936503;-0.161283169;-0.154085439;-0.149598387;-0.147437237;-0.147437237;-0.149598387;-0.154085439;-0.161283169;-0.171936503;-0.187341156;-0.209891118;-0.244701884;-0.307824203;-0.5
14.3.2000;-0.5;-0.31351645;-0.250441652;-0.215548113;-0.192878924;-0.177342288;-0.166577179;-0.159296921;-0.154769724;-0.152592594;-0.152592594;-0.154769724;-0.159296921;-0.166577179;-0.177342288;-0.192878924;-0.215548113;-0.250441652;-0.31351645;-0.5
15.3.2000;-0.5;-0.318898052;-0.255908737;-0.220945407;-0.198181831;-0.182535681;-0.171669621;-0.164309559;-0.15973027;-0.157531602;-0.157531602;-0.15973027;-0.164309559;-0.171669621;-0.182535681;-0.198181831;-0.220945407;-0.255908737;-0.318898052;-0.5
16.3.2000;-0.5;-0.323954795;-0.261086937;-0.226061974;-0.203224741;-0.187486226;-0.176531559;-0.169100428;-0.164470675;-0.162244283;-0.162244283;-0.164470675;-0.169100428;-0.176531559;-0.187486226;-0.203224741;-0.226061974;-0.261086937;-0.323954795;-0.5
17.3.2000;-0.5;-0.328655716;-0.265942236;-0.230861413;-0.207967937;-0.192149326;-0.181117614;-0.173624184;-0.168952284;-0.166704869;-0.166704869;-0.168952284;-0.173624184;-0.181117614;-0.192149326;-0.207967937;-0.230861413;-0.265942236;-0.328655716;-0.5
18.3.2000;-0.5;-0.333526934;-0.270996883;-0.235857864;-0.212919372;-0.197036595;-0.185942487;-0.178397549;-0.17369044;-0.171425611;-0.171425611;-0.17369044;-0.178397549;-0.185942487;-0.197036595;-0.212919372;-0.235857864;-0.270996883;-0.333526934;-0.5
19.3.2000;-0.5;-0.337695224;-0.275379693;-0.240194461;-0.217217888;-0.201280391;-0.19012971;-0.182536744;-0.177796092;-0.175514319;-0.175514319;-0.177796092;-0.182536744;-0.19012971;-0.201280391;-0.217217888;-0.240194461;-0.275379693;-0.337695224;-0.5
20.3.2000;-0.5;-0.324225519;-0.261971969;-0.226907142;-0.203818816;-0.187678886;-0.1763347;-0.168591833;-0.163748936;-0.16141466;-0.16141466;-0.163748936;-0.168591833;-0.1763347;-0.187678886;-0.203818816;-0.226907142;-0.261971969;-0.324225519;-0.5
21.3.2000;-0.5;-0.324913056;-0.26242507;-0.22729735;-0.204167334;-0.188031364;-0.17669355;-0.168952072;-0.164107692;-0.161771786;-0.161771786;-0.164107692;-0.168952072;-0.17669355;-0.188031364;-0.204167334;-0.22729735;-0.26242507;-0.324913056;-0.5
22.3.2000;-0.5;-0.329730088;-0.267154204;-0.231938357;-0.208800798;-0.192689476;-0.181379958;-0.17366021;-0.168831012;-0.166503284;-0.166503284;-0.168831012;-0.17366021;-0.181379958;-0.192689476;-0.208800798;-0.231938357;-0.267154204;-0.329730088;-0.5
23.3.2000;-0.5;-0.33415282;-0.271651338;-0.23637401;-0.213233036;-0.197124994;-0.185820202;-0.178104139;-0.173278103;-0.170952567;-0.170952567;-0.173278103;-0.178104139;-0.185820202;-0.197124994;-0.213233036;-0.23637401;-0.271651338;-0.33415282;-0.5
24.3.2000;-0.5;-0.338387829;-0.276046447;-0.240725036;-0.217580689;-0.201467932;-0.190157308;-0.182435403;-0.177605336;-0.175277961;-0.175277961;-0.177605336;-0.182435403;-0.190157308;-0.201467932;-0.217580689;-0.240725036;-0.276046447;-0.338387829;-0.5
25.3.2000;-0.5;-0.342378962;-0.280249682;-0.244901177;-0.221752948;-0.205636191;-0.19430942;-0.186574266;-0.181734995;-0.179403008;-0.179403008;-0.181734995;-0.186574266;-0.19430942;-0.205636191;-0.221752948;-0.244901177;-0.280249682;-0.342378962;-0.5
26.3.2000;-0.5;-0.346165802;-0.28428134;-0.248918735;-0.225765971;-0.209644391;-0.19829888;-0.190547287;-0.185696143;-0.183358044;-0.183358044;-0.185696143;-0.190547287;-0.19829888;-0.209644391;-0.225765971;-0.248918735;-0.28428134;-0.346165802;-0.5
27.3.2000;-0.5;-0.349778014;-0.288160183;-0.252795146;-0.229637713;-0.213511343;-0.202148395;-0.194378949;-0.189514735;-0.187169819;-0.187169819;-0.189514735;-0.194378949;-0.202148395;-0.213511343;-0.229637713;-0.252795146;-0.288160183;-0.349778014;-0.5
28.3.2000;-0.5;-0.35323779;-0.291902067;-0.256547157;-0.233386332;-0.217257081;-0.205881659;-0.198091834;-0.193213404;-0.190861165;-0.190861165;-0.193213404;-0.198091834;-0.205881659;-0.217257081;-0.233386332;-0.256547157;-0.291902067;-0.35323779;-0.5
29.3.2000;-0.5;-0.356576889;-0.295535503;-0.260204287;-0.237042178;-0.220911743;-0.209526789;-0.201717869;-0.196825084;-0.194465428;-0.194465428;-0.196825084;-0.201717869;-0.209526789;-0.220911743;-0.237042178;-0.260204287;-0.295535503;-0.356576889;-0.5
30.3.2000;-0.5;-0.348968997;-0.28808025;-0.252946268;-0.229850981;-0.213717138;-0.20230571;-0.194450459;-0.18951344;-0.187128996;-0.187128996;-0.18951344;-0.194450459;-0.20230571;-0.213717138;-0.229850981;-0.252946268;-0.28808025;-0.348968997;-0.5
31.3.2000;-0.5;-0.332696934;-0.271488897;-0.23656645;-0.213453516;-0.197208509;-0.185657626;-0.17770626;-0.172707139;-0.170291578;-0.170291578;-0.172707139;-0.17770626;-0.185657626;-0.197208509;-0.213453516;-0.23656645;-0.271488897;-0.332696934;-0.5
1.4.2000;-0.5;-0.334376367;-0.272686099;-0.237654109;-0.21452626;-0.198302126;-0.186814471;-0.178922029;-0.173964438;-0.171569863;-0.171569863;-0.173964438;-0.178922029;-0.186814471;-0.198302126;-0.21452626;-0.237654109;-0.272686099;-0.334376367;-0.5
2.4.2000;-0.5;-0.338988844;-0.277115754;-0.241947629;-0.218807086;-0.202611686;-0.191177297;-0.183335527;-0.1784148;-0.176039324;-0.176039324;-0.1784148;-0.183335527;-0.191177297;-0.202611686;-0.218807086;-0.241947629;-0.277115754;-0.338988844;-0.5
3.4.2000;-0.5;-0.343044839;-0.281206378;-0.245950114;-0.222798127;-0.206621444;-0.19520764;-0.187388277;-0.182484991;-0.180118882;-0.180118882;-0.182484991;-0.187388277;-0.19520764;-0.206621444;-0.222798127;-0.245950114;-0.281206378;-0.343044839;-0.5
4.4.2000;-0.5;-0.317765401;-0.255692423;-0.220521553;-0.197126662;-0.180612173;-0.168919329;-0.160854655;-0.15570465;-0.153195238;-0.153195238;-0.15570465;-0.160854655;-0.168919329;-0.180612173;-0.197126662;-0.220521553;-0.255692423;-0.317765401;-0.5
5.4.2000;-0.5;-0.314027075;-0.251347841;-0.216037552;-0.192583754;-0.17612443;-0.164497399;-0.15648642;-0.151416938;-0.148954141;-0.148954141;-0.151416938;-0.15648642;-0.164497399;-0.17612443;-0.192583754;-0.216037552;-0.251347841;-0.314027075;-0.5
6.4.2000;-0.5;-0.318942806;-0.255918245;-0.220515682;-0.19711995;-0.180791887;-0.169303306;-0.161433816;-0.156497012;-0.154110479;-0.154110479;-0.156497012;-0.161433816;-0.169303306;-0.180791887;-0.19711995;-0.220515682;-0.255918245;-0.318942806;-0.5
