date;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
15.1.2000;-0.7;-0.384814454;-0.278289878;-0.232022949;-0.203979627;-0.185324004;-0.172618557;-0.164121102;-0.158876457;-0.156368304;-0.156368304;-0.158876457;-0.164121102;-0.172618557;-0.185324004;-0.203979627;-0.232022949;-0.278289878;-0.384814454;-0.7
16.1.2000;-0.7;-0.38838838;-0.281188366;-0.235083406;-0.207043283;-0.188316773;-0.175526494;-0.166957358;-0.161659945;-0.159124834;-0.159124834;-0.161659945;-0.166957358;-0.175526494;-0.188316773;-0.207043283;-0.235083406;-0.281188366;-0.38838838;-0.7
17.1.2000;-0.7;-0.394205893;-0.286131252;-0.240318435;-0.212345872;-0.193607472;-0.180779378;-0.172171351;-0.166845607;-0.164294448;-0.164294448;-0.166845607;-0.172171351;-0.180779378;-0.193607472;-0.212345872;-0.240318435;-0.286131252;-0.394205893;-0.7
18.1.2000;-0.7;-0.399497346;-0.290611196;-0.245195343;-0.217331729;-0.198603939;-0.185750175;-0.177109497;-0.171758827;-0.169194925;-0.169194925;-0.171758827;-0.177109497;-0.185750175;-0.198603939;-0.217331729;-0.245195343;-0.290611196;-0.399497346;-0.7
19.1.2000;-0.7;-0.404328543;-0.294717292;-0.249752816;-0.22202652;-0.203332732;-0.190464933;-0.181798999;-0.176426997;-0.173851699;-0.173851699;-0.176426997;-0.181798999;-0.190464933;-0.203332732;-0.22202652;-0.249752816;-0.294717292;-0.404328543;-0.7
20.1.2000;-0.7;-0.408775001;-0.29853203;-0.254037782;-0.226466035;-0.207825925;-0.194953748;-0.186269495;-0.180880071;-0.178294928;-0.178294928;-0.180880071;-0.186269495;-0.194953748;-0.207825925;-0.226466035;-0.254037782;-0.29853203;-0.408775001;-0.7
21.1.2000;-0.7;-0.412910622;-0.302128535;-0.258096263;-0.230684346;-0.212108778;-0.199243121;-0.190547982;-0.185145436;-0.182552347;-0.182552347;-0.185145436;-0.190547982;-0.199243121;-0.212108778;-0.230684346;-0.258096263;-0.302128535;-0.412910622;-0.7
22.1.2000;-0.7;-0.416784607;-0.305554862;-0.261953983;-0.234698011;-0.216192958;-0.203344853;-0.194643257;-0.189230881;-0.186631472;-0.186631472;-0.189230881;-0.194643257;-0.203344853;-0.216192958;-0.234698011;-0.261953983;-0.305554862;-0.416784607;-0.7
23.1.2000;-0.7;-0.420450959;-0.308862301;-0.265643648;-0.238532026;-0.22009898;-0.207276913;-0.198571692;-0.193151954;-0.19054753;-0.19054753;-0.193151954;-0.198571692;-0.207276913;-0.22009898;-0.238532026;-0.265643648;-0.308862301;-0.420450959;-0.7
24.1.2000;-0.7;-0.423960413;-0.312099208;-0.269197297;-0.242211374;-0.223846302;-0.211053805;-0.202349753;-0.196924151;-0.194315627;-0.194315627;-0.196924151;-0.202349753;-0.211053805;-0.223846302;-0.242211374;-0.269197297;-0.312099208;-0.423960413;-0.7
25.1.2000;-0.7;-0.42737317;-0.315323475;-0.27265826;-0.24577366;-0.227466765;-0.214704396;-0.206007124;-0.200574806;-0.197962219;-0.197962219;-0.200574806;-0.206007124;-0.214704396;-0.227466765;-0.24577366;-0.27265826;-0.315323475;-0.42737317;-0.7
26.1.2000;-0.7;-0.430698409;-0.318542003;-0.276024738;-0.249210567;-0.230949735;-0.218215371;-0.209527947;-0.204093002;-0.201474627;-0.201474627;-0.204093002;-0.209527947;-0.218215371;-0.230949735;-0.249210567;-0.276024738;-0.318542003;-0.430698409;-0.7
27.1.2000;-0.7;-0.433988485;-0.32179817;-0.279336903;-0.25255778;-0.234328542;-0.221618051;-0.21294224;-0.207509243;-0.204889478;-0.204889478;-0.207509243;-0.21294224;-0.221618051;-0.234328542;-0.25255778;-0.279336903;-0.32179817;-0.433988485;-0.7
28.1.2000;-0.7;-0.437252103;-0.32509441;-0.28259788;-0.255815887;-0.237601926;-0.224909214;-0.216244766;-0.210815969;-0.208196856;-0.208196856;-0.210815969;-0.216244766;-0.224909214;-0.237601926;-0.255815887;-0.28259788;-0.32509441;-0.437252103;-0.7
29.1.2000;-0.7;-0.44055591;-0.328489659;-0.285866041;-0.259040125;-0.240823051;-0.228140145;-0.219484933;-0.214060943;-0.211443364;-0.211443364;-0.214060943;-0.219484933;-0.228140145;-0.240823051;-0.259040125;-0.285866041;-0.328489659;-0.44055591;-0.7
30.1.2000;-0.7;-0.443836275;-0.331916809;-0.289079942;-0.262171013;-0.243933092;-0.231249718;-0.222599766;-0.217179785;-0.214563855;-0.214563855;-0.217179785;-0.222599766;-0.231249718;-0.243933092;-0.262171013;-0.289079942;-0.331916809;-0.443836275;-0.7
31.1.2000;-0.7;-0.447164759;-0.335437819;-0.292301748;-0.265270403;-0.246992486;-0.234297855;-0.225648073;-0.220230275;-0.217615566;-0.217615566;-0.220230275;-0.225648073;-0.234297855;-0.246992486;-0.265270403;-0.292301748;-0.335437819;-0.447164759;-0.7
1.2.2000;-0.7;-0.450533155;-0.33903726;-0.295520399;-0.268328909;-0.249991478;-0.237274839;-0.228619517;-0.223201357;-0.220587043;-0.220587043;-0.223201357;-0.228619517;-0.237274839;-0.249991478;-0.268328909;-0.295520399;-0.33903726;-0.450533155;-0.7
2.2.2000;-0.7;-0.453932512;-0.342696551;-0.298723738;-0.27133734;-0.252921405;-0.24017209;-0.231505242;-0.226083705;-0.223468642;-0.223468642;-0.226083705;-0.231505242;-0.24017209;-0.252921405;-0.27133734;-0.298723738;-0.342696551;-0.453932512;-0.7
3.2.2000;-0.7;-0.457394288;-0.346435976;-0.301936516;-0.274323481;-0.255810954;-0.243018976;-0.234333892;-0.228905488;-0.22628824;-0.22628824;-0.228905488;-0.234333892;-0.243018976;-0.255810954;-0.274323481;-0.301936516;-0.346435976;-0.457394288;-0.7
4.2.2000;-0.7;-0.460913107;-0.350238531;-0.305149517;-0.277283013;-0.258657482;-0.245813516;-0.237103361;-0.231664367;-0.229043307;-0.229043307;-0.231664367;-0.237103361;-0.245813516;-0.258657482;-0.277283013;-0.305149517;-0.350238531;-0.460913107;-0.7
5.2.2000;-0.7;-0.464506013;-0.354107716;-0.308373598;-0.28023221;-0.261478904;-0.248573723;-0.23983239;-0.234379228;-0.231752723;-0.231752723;-0.234379228;-0.23983239;-0.248573723;-0.261478904;-0.28023221;-0.308373598;-0.354107716;-0.464506013;-0.7
6.2.2000;-0.7;-0.465597108;-0.355421669;-0.309253769;-0.280899932;-0.262039964;-0.249081583;-0.240312259;-0.234843825;-0.232210767;-0.232210767;-0.234843825;-0.240312259;-0.249081583;-0.262039964;-0.280899932;-0.309253769;-0.355421669;-0.465597108;-0.7
7.2.2000;-0.7;-0.464569838;-0.354478048;-0.308156132;-0.279674488;-0.260738346;-0.247736835;-0.238942209;-0.233458359;-0.23081816;-0.23081816;-0.233458359;-0.238942209;-0.247736835;-0.260738346;-0.279674488;-0.308156132;-0.354478048;-0.464569838;-0.7
8.2.2000;-0.7;-0.46394337;-0.353806051;-0.307407336;-0.278831056;-0.259828921;-0.246784609;-0.237963046;-0.232463351;-0.229815771;-0.229815771;-0.232463351;-0.237963046;-0.246784609;-0.259828921;-0.278831056;-0.307407336;-0.353806051;-0.46394337;-0.7
9.2.2000;-0.7;-0.467569633;-0.35739545;-0.310543996;-0.281772819;-0.262662254;-0.249553763;-0.240694953;-0.235176958;-0.232521585;-0.232521585;-0.235176958;-0.240694953;-0.249553763;-0.262662254;-0.281772819;-0.310543996;-0.35739545;-0.467569633;-0.7
10.2.2000;-0.7;-0.471200604;-0.361099338;-0.313670254;-0.284679167;-0.265450862;-0.252276792;-0.24338009;-0.237841464;-0.235177363;-0.235177363;-0.237841464;-0.24338009;-0.252276792;-0.265450862;-0.284679167;-0.313670254;-0.361099338;-0.471200604;-0.7
11.2.2000;-0.7;-0.448914314;-0.338627968;-0.293094636;-0.26464842;-0.245607816;-0.232467447;-0.223557634;-0.218000062;-0.215324857;-0.215324857;-0.218000062;-0.223557634;-0.232467447;-0.245607816;-0.26464842;-0.293094636;-0.338627968;-0.448914314;-0.7
12.2.2000;-0.7;-0.446789858;-0.335693532;-0.290958332;-0.262791539;-0.243824747;-0.230702335;-0.221791236;-0.216225954;-0.213545278;-0.213545278;-0.216225954;-0.221791236;-0.230702335;-0.243824747;-0.262791539;-0.290958332;-0.335693532;-0.446789858;-0.7
13.2.2000;-0.7;-0.442863864;-0.331327545;-0.287287333;-0.259436633;-0.240586906;-0.227502598;-0.218600746;-0.21303506;-0.210352775;-0.210352775;-0.21303506;-0.218600746;-0.227502598;-0.240586906;-0.259436633;-0.287287333;-0.331327545;-0.442863864;-0.7
14.2.2000;-0.7;-0.446156651;-0.334269549;-0.290320741;-0.262573056;-0.243778105;-0.230727191;-0.22184172;-0.216282173;-0.213601413;-0.213601413;-0.216282173;-0.22184172;-0.230727191;-0.243778105;-0.262573056;-0.290320741;-0.334269549;-0.446156651;-0.7
15.2.2000;-0.7;-0.44974038;-0.337812947;-0.293702305;-0.265952949;-0.24718321;-0.234154487;-0.225284711;-0.219733554;-0.217055976;-0.217055976;-0.219733554;-0.225284711;-0.234154487;-0.24718321;-0.265952949;-0.293702305;-0.337812947;-0.44974038;-0.7
16.2.2000;-0.7;-0.452966465;-0.341183474;-0.29678226;-0.268962934;-0.250190517;-0.237172267;-0.22831418;-0.222771002;-0.220097085;-0.220097085;-0.222771002;-0.22831418;-0.237172267;-0.250190517;-0.268962934;-0.29678226;-0.341183474;-0.452966465;-0.7
17.2.2000;-0.7;-0.456233571;-0.344685107;-0.29988898;-0.271941465;-0.253136867;-0.240115112;-0.231262656;-0.225725329;-0.223054616;-0.223054616;-0.225725329;-0.231262656;-0.240115112;-0.253136867;-0.271941465;-0.29988898;-0.344685107;-0.456233571;-0.7
18.2.2000;-0.7;-0.459561976;-0.348294444;-0.303019557;-0.274897757;-0.256034706;-0.242995949;-0.234141422;-0.228606504;-0.225937786;-0.225937786;-0.228606504;-0.234141422;-0.242995949;-0.256034706;-0.274897757;-0.303019557;-0.348294444;-0.459561976;-0.7
19.2.2000;-0.7;-0.462958692;-0.351988834;-0.306166102;-0.277834279;-0.258890175;-0.245821847;-0.236957003;-0.231420334;-0.228751918;-0.228751918;-0.231420334;-0.236957003;-0.245821847;-0.258890175;-0.277834279;-0.306166102;-0.351988834;-0.462958692;-0.7
20.2.2000;-0.7;-0.466422919;-0.355744356;-0.309317633;-0.28074966;-0.261705469;-0.248595677;-0.239713005;-0.234170373;-0.231500401;-0.231500401;-0.234170373;-0.239713005;-0.248595677;-0.261705469;-0.28074966;-0.309317633;-0.355744356;-0.466422919;-0.7
21.2.2000;-0.7;-0.469958498;-0.359544649;-0.312469907;-0.283649368;-0.26448938;-0.251327588;-0.242420529;-0.236867566;-0.234194086;-0.234194086;-0.236867566;-0.242420529;-0.251327588;-0.26448938;-0.283649368;-0.312469907;-0.359544649;-0.469958498;-0.7
22.2.2000;-0.7;-0.4735511;-0.363355919;-0.315603551;-0.286524264;-0.267236942;-0.254014591;-0.245077915;-0.239510059;-0.23683103;-0.23683103;-0.239510059;-0.245077915;-0.254014591;-0.267236942;-0.286524264;-0.315603551;-0.363355919;-0.4735511;-0.7
23.2.2000;-0.7;-0.477256974;-0.36721421;-0.318764027;-0.289428895;-0.270006429;-0.256716446;-0.24774513;-0.242158915;-0.239472349;-0.239472349;-0.242158915;-0.24774513;-0.256716446;-0.270006429;-0.289428895;-0.318764027;-0.36721421;-0.477256974;-0.7
24.2.2000;-0.7;-0.481101985;-0.371129817;-0.32196708;-0.29238897;-0.272827528;-0.25946473;-0.250454845;-0.244848216;-0.242152029;-0.242152029;-0.244848216;-0.250454845;-0.25946473;-0.272827528;-0.29238897;-0.32196708;-0.371129817;-0.481101985;-0.7
25.2.2000;-0.7;-0.484790997;-0.374802631;-0.324940673;-0.295146264;-0.275449865;-0.262013105;-0.252962964;-0.247334968;-0.244629261;-0.244629261;-0.247334968;-0.252962964;-0.262013105;-0.275449865;-0.295146264;-0.324940673;-0.374802631;-0.484790997;-0.7
26.2.2000;-0.7;-0.488517473;-0.378412749;-0.327856168;-0.297876382;-0.27805076;-0.264539766;-0.255448;-0.249797608;-0.247082019;-0.247082019;-0.249797608;-0.255448;-0.264539766;-0.27805076;-0.297876382;-0.327856168;-0.378412749;-0.488517473;-0.7
27.2.2000;-0.7;-0.492448192;-0.382119838;-0.330858081;-0.300727443;-0.280779639;-0.26719483;-0.258060419;-0.252386666;-0.249660714;-0.249660714;-0.252386666;-0.258060419;-0.26719483;-0.280779639;-0.300727443;-0.330858081;-0.382119838;-0.492448192;-0.7
28.2.2000;-0.7;-0.423077826;-0.313584874;-0.267343544;-0.238425097;-0.218743325;-0.205060347;-0.195627002;-0.189659531;-0.186771429;-0.186771429;-0.189659531;-0.195627002;-0.205060347;-0.218743325;-0.238425097;-0.267343544;-0.313584874;-0.423077826;-0.7
29.2.2000;-0.7;-0.409542191;-0.299716176;-0.254569673;-0.226141207;-0.206659101;-0.19299384;-0.183617453;-0.177724114;-0.174876506;-0.174876506;-0.177724114;-0.183617453;-0.19299384;-0.206659101;-0.226141207;-0.254569673;-0.299716176;-0.409542191;-0.7
1.3.2000;-0.7;-0.345050871;-0.239435829;-0.190679592;-0.158797026;-0.135479749;-0.117926536;-0.104766944;-0.095955489;-0.091530434;-0.091530434;-0.095955489;-0.104766944;-0.117926536;-0.135479749;-0.158797026;-0.190679592;-0.239435829;-0.345050871;-0.7
2.3.2000;-0.7;-0.350759407;-0.244643745;-0.195618062;-0.164709296;-0.143345984;-0.12802655;-0.117191429;-0.110210849;-0.106780737;-0.106780737;-0.110210849;-0.117191429;-0.12802655;-0.143345984;-0.164709296;-0.195618062;-0.244643745;-0.350759407;-0.7
3.3.2000;-0.7;-0.357081986;-0.250680112;-0.201990369;-0.171913158;-0.151629447;-0.13748427;-0.127711766;-0.121504481;-0.118486685;-0.118486685;-0.121504481;-0.127711766;-0.13748427;-0.151629447;-0.171913158;-0.201990369;-0.250680112;-0.357081986;-0.7
4.3.2000;-0.7;-0.363201092;-0.256624663;-0.208336027;-0.178803796;-0.159089886;-0.145555431;-0.136335104;-0.130533503;-0.127721693;-0.127721693;-0.130533503;-0.136335104;-0.145555431;-0.159089886;-0.178803796;-0.208336027;-0.256624663;-0.363201092;-0.7
5.3.2000;-0.7;-0.369433871;-0.262624456;-0.214690111;-0.185515899;-0.166113355;-0.152885477;-0.143962373;-0.138387931;-0.135697026;-0.135697026;-0.138387931;-0.143962373;-0.152885477;-0.166113355;-0.185515899;-0.214690111;-0.262624456;-0.369433871;-0.7
6.3.2000;-0.7;-0.375788874;-0.268612939;-0.221012223;-0.192087843;-0.172855812;-0.159767127;-0.150999385;-0.145552423;-0.142931892;-0.142931892;-0.145552423;-0.150999385;-0.159767127;-0.172855812;-0.192087843;-0.221012223;-0.268612939;-0.375788874;-0.7
7.3.2000;-0.7;-0.381783832;-0.274139373;-0.226895196;-0.198165539;-0.179034711;-0.16600644;-0.157292391;-0.151902891;-0.149317218;-0.149317218;-0.151902891;-0.157292391;-0.16600644;-0.179034711;-0.198165539;-0.226895196;-0.274139373;-0.381783832;-0.7
8.3.2000;-0.7;-0.387537484;-0.279340128;-0.232498393;-0.203948615;-0.184889138;-0.171882886;-0.163174624;-0.157797514;-0.155223898;-0.155223898;-0.157797514;-0.163174624;-0.171882886;-0.184889138;-0.203948615;-0.232498393;-0.279340128;-0.387537484;-0.7
9.3.2000;-0.7;-0.39292161;-0.284137745;-0.237745597;-0.209378956;-0.190378749;-0.177379429;-0.168661593;-0.163269635;-0.160687288;-0.160687288;-0.163269635;-0.168661593;-0.177379429;-0.190378749;-0.209378956;-0.237745597;-0.284137745;-0.39292161;-0.7
10.3.2000;-0.7;-0.397985746;-0.288610572;-0.242705891;-0.214527711;-0.1955899;-0.182598324;-0.17386974;-0.168466066;-0.165876793;-0.165876793;-0.168466066;-0.17386974;-0.182598324;-0.1955899;-0.214527711;-0.242705891;-0.288610572;-0.397985746;-0.7
11.3.2000;-0.7;-0.402732333;-0.292787967;-0.247395746;-0.219408702;-0.200539896;-0.187561946;-0.178825755;-0.173411773;-0.170816618;-0.170816618;-0.173411773;-0.178825755;-0.187561946;-0.200539896;-0.219408702;-0.247395746;-0.292787967;-0.402732333;-0.7
12.3.2000;-0.7;-0.407156372;-0.2966879;-0.251813286;-0.224020629;-0.205232326;-0.192269661;-0.183528351;-0.178105276;-0.175504419;-0.175504419;-0.178105276;-0.183528351;-0.192269661;-0.205232326;-0.224020629;-0.251813286;-0.2966879;-0.407156372;-0.7
13.3.2000;-0.7;-0.411536896;-0.300572353;-0.256211203;-0.228611588;-0.20991062;-0.196968987;-0.188227282;-0.182797929;-0.180192528;-0.180192528;-0.182797929;-0.188227282;-0.196968987;-0.20991062;-0.228611588;-0.256211203;-0.300572353;-0.411536896;-0.7
14.3.2000;-0.7;-0.415382759;-0.304019015;-0.260134562;-0.232719622;-0.214106649;-0.201190615;-0.19245102;-0.187016516;-0.184406944;-0.184406944;-0.187016516;-0.19245102;-0.201190615;-0.214106649;-0.232719622;-0.260134562;-0.304019015;-0.415382759;-0.7
15.3.2000;-0.7;-0.419117646;-0.307417937;-0.263959689;-0.236713724;-0.218188027;-0.205306373;-0.196568941;-0.191130757;-0.188517954;-0.188517954;-0.191130757;-0.196568941;-0.205306373;-0.218188027;-0.236713724;-0.263959689;-0.307417937;-0.419117646;-0.7
16.3.2000;-0.7;-0.422714024;-0.310749351;-0.26765327;-0.240555451;-0.222111849;-0.209267222;-0.200534025;-0.19509367;-0.192478413;-0.192478413;-0.19509367;-0.200534025;-0.209267222;-0.222111849;-0.240555451;-0.26765327;-0.310749351;-0.422714024;-0.7
17.3.2000;-0.7;-0.426131698;-0.313983491;-0.271170638;-0.244196237;-0.225824432;-0.21301691;-0.204293063;-0.198848799;-0.196230725;-0.196230725;-0.198848799;-0.204293063;-0.21301691;-0.225824432;-0.244196237;-0.271170638;-0.313983491;-0.426131698;-0.7
18.3.2000;-0.7;-0.429953505;-0.317665255;-0.275036469;-0.248147383;-0.229831713;-0.217058339;-0.208346582;-0.202899249;-0.200276871;-0.200276871;-0.202899249;-0.208346582;-0.217058339;-0.229831713;-0.248147383;-0.275036469;-0.317665255;-0.429953505;-0.7
19.3.2000;-0.7;-0.433227602;-0.320910096;-0.278377035;-0.251542677;-0.233269337;-0.220525544;-0.211827643;-0.206382321;-0.203757448;-0.203757448;-0.206382321;-0.211827643;-0.220525544;-0.233269337;-0.251542677;-0.278377035;-0.320910096;-0.433227602;-0.7
20.3.2000;-0.7;-0.417264438;-0.30646265;-0.264014774;-0.237363458;-0.219142454;-0.206398098;-0.197668928;-0.192182267;-0.189532647;-0.189532647;-0.192182267;-0.197668928;-0.206398098;-0.219142454;-0.237363458;-0.264014774;-0.30646265;-0.417264438;-0.7
21.3.2000;-0.7;-0.416714029;-0.306170147;-0.263586201;-0.236930858;-0.218734522;-0.206009268;-0.19730847;-0.191853129;-0.189220558;-0.189220558;-0.191853129;-0.19730847;-0.206009268;-0.218734522;-0.236930858;-0.263586201;-0.306170147;-0.416714029;-0.7
22.3.2000;-0.7;-0.420859451;-0.309989507;-0.267453022;-0.240784273;-0.222607458;-0.20990673;-0.201232332;-0.195806507;-0.193191153;-0.193191153;-0.195806507;-0.201232332;-0.20990673;-0.222607458;-0.240784273;-0.267453022;-0.309989507;-0.420859451;-0.7
23.3.2000;-0.7;-0.424745405;-0.313530639;-0.271122745;-0.244470037;-0.226313602;-0.213635304;-0.204978207;-0.199562088;-0.196953532;-0.196953532;-0.199562088;-0.204978207;-0.213635304;-0.226313602;-0.244470037;-0.271122745;-0.313530639;-0.424745405;-0.7
24.3.2000;-0.7;-0.428552051;-0.317050625;-0.274750796;-0.248118292;-0.229980524;-0.217321559;-0.208676732;-0.203263794;-0.200655;-0.200655;-0.203263794;-0.208676732;-0.217321559;-0.229980524;-0.248118292;-0.274750796;-0.317050625;-0.428552051;-0.7
25.3.2000;-0.7;-0.432218268;-0.320525099;-0.27826877;-0.251642743;-0.233517715;-0.220874565;-0.212240158;-0.206830691;-0.204221589;-0.204221589;-0.206830691;-0.212240158;-0.220874565;-0.233517715;-0.251642743;-0.27826877;-0.320525099;-0.432218268;-0.7
26.3.2000;-0.7;-0.435798284;-0.324009675;-0.281713569;-0.25506785;-0.236945113;-0.224312937;-0.215687386;-0.210281728;-0.207673411;-0.207673411;-0.210281728;-0.215687386;-0.224312937;-0.236945113;-0.25506785;-0.281713569;-0.324009675;-0.435798284;-0.7
27.3.2000;-0.7;-0.439339241;-0.327544434;-0.285119023;-0.258418954;-0.240284107;-0.227656232;-0.219037137;-0.213635114;-0.211027953;-0.211027953;-0.213635114;-0.219037137;-0.227656232;-0.240284107;-0.258418954;-0.285119023;-0.327544434;-0.439339241;-0.7
28.3.2000;-0.7;-0.442880328;-0.331158561;-0.288511784;-0.261719184;-0.243555956;-0.230923099;-0.222306644;-0.216907252;-0.214301159;-0.214301159;-0.216907252;-0.222306644;-0.230923099;-0.243555956;-0.261719184;-0.288511784;-0.331158561;-0.442880328;-0.7
29.3.2000;-0.7;-0.446470007;-0.334889965;-0.291928396;-0.265002984;-0.24679301;-0.234144564;-0.225525759;-0.220127146;-0.21752164;-0.21752164;-0.220127146;-0.225525759;-0.234144564;-0.24679301;-0.265002984;-0.291928396;-0.334889965;-0.446470007;-0.7
30.3.2000;-0.7;-0.437847922;-0.326624365;-0.284101013;-0.257331995;-0.239176987;-0.226536093;-0.21791466;-0.212513917;-0.209907877;-0.209907877;-0.212513917;-0.21791466;-0.226536093;-0.239176987;-0.257331995;-0.284101013;-0.326624365;-0.437847922;-0.7
31.3.2000;-0.7;-0.419330345;-0.309265281;-0.267050502;-0.240524693;-0.222412886;-0.209763198;-0.201114182;-0.195664276;-0.193028877;-0.193028877;-0.195664276;-0.201114182;-0.209763198;-0.222412886;-0.240524693;-0.267050502;-0.309265281;-0.419330345;-0.7
1.4.2000;-0.7;-0.42020325;-0.309951352;-0.267687391;-0.241166676;-0.223076748;-0.210436238;-0.201796339;-0.196376177;-0.193759068;-0.193759068;-0.196376177;-0.201796339;-0.210436238;-0.223076748;-0.241166676;-0.267687391;-0.309951352;-0.42020325;-0.7
2.4.2000;-0.7;-0.424488681;-0.313755173;-0.271536826;-0.245003472;-0.22692447;-0.214297892;-0.205670722;-0.200266115;-0.197661039;-0.197661039;-0.200266115;-0.205670722;-0.214297892;-0.22692447;-0.245003472;-0.271536826;-0.313755173;-0.424488681;-0.7
3.4.2000;-0.7;-0.428355278;-0.317237607;-0.275084782;-0.248550599;-0.230479753;-0.217866082;-0.209248907;-0.203849734;-0.201245695;-0.201245695;-0.203849734;-0.209248907;-0.217866082;-0.230479753;-0.248550599;-0.275084782;-0.317237607;-0.428355278;-0.7
4.4.2000;-0.7;-0.400790143;-0.292580718;-0.249555969;-0.222876082;-0.204648747;-0.191821869;-0.183028881;-0.177516157;-0.174856737;-0.174856737;-0.177516157;-0.183028881;-0.191821869;-0.204648747;-0.222876082;-0.249555969;-0.292580718;-0.400790143;-0.7
5.4.2000;-0.7;-0.396636839;-0.289129659;-0.245214368;-0.218216068;-0.199847745;-0.187006015;-0.178245467;-0.172765571;-0.170124606;-0.170124606;-0.172765571;-0.178245467;-0.187006015;-0.199847745;-0.218216068;-0.245214368;-0.289129659;-0.396636839;-0.7
6.4.2000;-0.7;-0.401939929;-0.293773406;-0.249615491;-0.222445714;-0.204022673;-0.191219793;-0.182521248;-0.177093193;-0.174480594;-0.174480594;-0.177093193;-0.182521248;-0.191219793;-0.204022673;-0.222445714;-0.249615491;-0.293773406;-0.401939929;-0.7
